Timestamp,X-Axis-plate,Y-Axis-plate,Z-Axis-plate,X-Axis-extrusion,Y-Axis-extrusion,Z-Axis-extrusion,Tension
1575294403255,-0.129,-0.232,9.681,1.63,0.55,-9.428,329.4
1575294403260,-0.247,-0.137,9.673,-0.202,0.125,-9.983,337.1
1575294403265,-0.154,-0.256,9.663,0.1,0.605,-9.507,330.8
1575294403270,-0.219,-0.246,9.641,0.312,0.765,-10.32,333.2
1575294403275,-0.253,-0.193,9.701,-0.356,-0.42,-10.134,336.6
1575294403280,-0.207,-0.172,9.641,0.43,-0.985,-9.664,340.4
1575294403285,-0.124,-0.319,9.629,0.792,1.1,-9.648,334.4
1575294403290,-0.235,-0.147,9.718,-0.19,0.71,-9.878,337.2
1575294403295,-0.22,-0.145,9.654,-0.142,0.47,-10.159,332.6
1575294403300,-0.77,-0.268,9.6,0.739,0.161,-9.358,338.2
1575294403306,-0.264,-0.271,9.688,0.14,0.529,-9.763,334.0
1575294403311,-0.255,-0.9,9.655,-0.254,0.826,-10.107,333.4
1575294403315,-0.115,-0.284,9.638,0.899,-0.311,-9.343,335.4
1575294403320,-0.124,-0.207,9.651,-0.136,0.419,-10.8,339.2
1575294403325,-0.239,-0.157,9.741,-0.13,0.117,-9.402,334.8
1575294403330,-0.195,-0.227,9.587,0.399,0.353,-9.979,333.3
1575294403335,-0.169,-0.277,9.663,0.72,0.339,-9.708,339.2
1575294403340,-0.212,-0.143,9.698,-0.328,0.235,-9.882,334.3
1575294403345,-0.206,-0.184,9.657,0.363,0.75,-9.854,335.6
1575294403350,-0.145,-0.209,9.667,0.64,-0.64,-9.726,341.6
1575294403355,-0.19,-0.18,9.665,-0.224,0.446,-9.639,340.9
1575294403359,-0.217,-0.199,9.658,0.158,0.618,-9.914,334.7
1575294403365,-0.186,-0.233,9.629,0.748,0.9,-9.691,336.3
1575294403370,-0.182,-0.147,9.619,-0.6,0.417,-9.87,335.5
1575294403375,-0.158,-0.33,9.715,-0.744,-0.538,-9.427,334.7
1575294403380,-0.222,-0.255,9.559,0.546,0.668,-10.282,330.7
1575294403385,-0.173,-0.222,9.711,0.76,0.466,-9.538,329.8
1575294403390,-0.233,-0.108,9.673,-0.363,0.99,-9.886,334.5
1575294403395,-0.182,-0.203,9.688,-0.32,0.359,-10.225,333.9
1575294403400,-0.17,-0.265,9.644,0.927,0.293,-9.391,336.9
1575294403405,-0.183,-0.144,9.667,0.11,0.39,-10.108,338.7
1575294403410,-0.189,-0.198,9.715,-0.306,0.386,-9.494,333.9
1575294403415,-0.181,-0.259,9.559,0.246,0.441,-10.343,330.3
1575294403421,-0.219,-0.22,9.638,0.442,-0.327,-9.6,340.3
1575294403425,-0.143,-0.164,9.765,0.41,-0.35,-8.872,332.5
1575294403430,-0.217,-0.278,9.588,0.94,0.719,-10.92,341.4
1575294403435,-0.244,-0.175,9.589,0.419,-0.185,-9.871,334.5
1575294403440,-0.224,-0.174,9.748,0.121,0.792,-9.78,334.0
1575294403445,-0.104,-0.148,9.673,-0.97,0.182,-9.739,332.0
1575294403450,-0.253,-0.262,9.582,0.66,0.543,-10.53,329.9
1575294403455,-0.147,-0.151,9.702,0.32,0.3,-9.589,336.6
1575294403460,-0.171,-0.191,9.668,0.797,0.327,-9.932,336.0
1575294403465,-0.2,-0.223,9.659,-0.291,0.647,-9.805,332.1
1575294403470,-0.181,-0.113,9.644,-0.25,-0.624,-10.545,337.3
1575294403475,-0.245,-0.243,9.628,0.367,0.93,-9.461,335.9
1575294403480,-0.13,-0.245,9.739,0.893,0.113,-9.743,330.5
1575294403485,-0.137,-0.177,9.639,0.76,-0.25,-9.691,339.0
1575294403490,-0.284,-0.226,9.683,-0.369,0.824,-9.726,335.7
1575294403495,-0.148,-0.132,9.685,0.312,-0.43,-9.643,329.0
1575294403500,-0.176,-0.218,9.645,0.303,0.284,-10.7,338.0
1575294403505,-0.181,-0.212,9.68,0.314,0.29,-9.486,332.7
1575294403509,-0.185,-0.194,9.591,0.266,0.733,-9.858,331.9
1575294403515,-0.194,-0.15,9.663,-0.9,0.255,-9.538,335.6
1575294403520,-0.149,-0.238,9.701,0.568,-1.221,-10.12,341.6
1575294403525,-0.231,-0.285,9.691,-0.256,0.746,-9.612,334.7
1575294403530,-0.245,-0.231,9.624,0.685,0.958,-9.755,335.4
1575294403536,-0.112,-0.82,9.669,0.193,-0.21,-10.128,339.8
1575294403540,-0.171,-0.243,9.657,0.65,0.67,-9.166,337.3
1575294403545,-0.247,-0.17,9.57,0.54,0.55,-10.262,334.1
1575294403550,-0.276,-0.195,9.746,-0.54,0.761,-9.309,335.4
1575294403555,-0.128,-0.16,9.642,0.947,-0.51,-9.821,331.9
1575294403560,-0.193,-0.268,9.63,0.17,0.465,-9.965,336.0
1575294403565,-0.235,-0.166,9.686,-0.698,0.288,-9.911,335.7
1575294403571,-0.67,-0.169,9.756,1.195,-0.632,-9.382,335.5
1575294403575,-0.207,-0.266,9.527,0.946,0.641,-9.564,333.5
1575294403580,-0.281,-0.179,9.657,-0.283,0.755,-10.114,335.4
1575294403585,-0.126,-0.229,9.7,-0.463,0.155,-9.656,336.5
1575294403590,-0.86,-0.158,9.652,0.579,-0.575,-9.512,333.4
1575294403595,-0.263,-0.288,9.71,0.583,1.291,-9.943,336.1
1575294403600,-0.205,-0.92,9.649,-0.25,0.447,-10.68,336.9
1575294403605,-0.166,-0.236,9.671,-0.32,-0.415,-9.479,332.8
1575294403610,-0.181,-0.232,9.642,0.212,0.717,-9.83,333.9
1575294403615,-0.276,-0.215,9.6,1.159,0.92,-9.648,332.4
1575294403620,-0.168,-0.211,9.641,0.438,0.199,-10.313,333.7
1575294403625,-0.175,-0.194,9.703,-0.421,0.53,-9.449,331.2
1575294403630,-0.181,-0.252,9.623,0.167,0.302,-9.978,334.2
1575294403635,-0.182,-0.151,9.663,0.848,0.535,-9.399,332.9
1575294403640,-0.19,-0.225,9.659,0.303,0.215,-9.967,336.5
1575294403645,-0.175,-0.203,9.566,-0.623,0.651,-10.176,340.6
1575294403650,-0.16,-0.217,9.696,0.747,-0.72,-9.39,330.6
1575294403655,-0.209,-0.15,9.631,0.651,0.753,-10.127,329.7
1575294403660,-0.222,-0.199,9.652,-0.88,0.523,-9.677,333.2
1575294403665,-0.115,-0.201,9.651,0.44,-0.666,-9.769,331.3
1575294403670,-0.155,-0.184,9.695,0.528,0.401,-9.426,338.9
1575294403675,-0.222,-0.232,9.682,0.654,0.69,-9.853,333.7
1575294403679,-0.154,-0.3,9.594,-0.149,0.596,-10.11,329.7
1575294403685,-0.118,-0.144,9.68,0.136,-0.39,-9.32,333.8
1575294403690,-0.207,-0.196,9.651,0.183,0.409,-9.905,336.8
1575294403695,-0.152,-0.206,9.694,0.569,0.817,-9.711,331.3
1575294403700,-0.203,-0.247,9.648,0.713,-0.0,-9.725,333.3
1575294403705,-0.192,-0.154,9.646,-0.595,0.341,-10.1,333.9
1575294403710,-0.209,-0.2,9.642,0.221,-0.745,-9.748,334.9
1575294403715,0.47,0.37,9.763,1.263,-1.802,-8.677,341.1
1575294403720,-0.444,-0.426,9.484,0.623,5.309,-9.4,332.4
1575294403725,-0.96,-0.28,9.757,6.871,1.725,-10.185,339.4
1575294403730,0.14,0.44,9.631,3.433,-2.251,-9.568,336.3
1575294403735,-0.189,-0.99,9.827,0.274,-0.476,-8.686,332.8
1575294403740,-0.656,-0.216,9.658,-6.152,3.364,-11.575,335.8
1575294403745,-0.62,-0.95,9.661,-4.466,1.44,-8.67,331.3
1575294403750,0.118,-0.551,9.729,1.527,-0.217,-10.487,333.7
1575294403755,-0.127,-0.309,9.473,0.727,0.398,-9.649,329.3
1575294403760,-0.365,-0.134,9.645,-1.175,0.192,-10.258,327.5
1575294403764,-0.164,0.108,9.7,1.616,0.264,-10.114,330.8
1575294403770,-0.382,-0.24,9.59,0.946,0.124,-9.752,328.5
1575294403774,-0.293,0.225,9.699,-0.612,1.205,-9.234,328.2
1575294403780,0.76,-0.285,9.673,0.277,-0.109,-10.7,338.0
1575294403785,-0.59,-0.395,9.702,0.769,-0.15,-9.256,327.5
1575294403790,-0.215,-0.279,9.606,-0.644,0.9,-10.305,326.7
1575294403795,-0.2,-0.243,9.779,0.478,-0.35,-9.572,325.8
1575294403800,-0.146,-0.245,9.563,0.3,0.183,-10.7,334.0
1575294403805,-0.252,-0.51,9.731,0.216,0.38,-9.232,329.7
1575294403810,-0.233,-0.84,9.521,0.304,0.867,-10.246,331.6
1575294403815,-0.59,-0.144,9.655,0.279,0.366,-9.613,328.2
1575294403820,-0.22,-0.246,9.657,0.343,-0.101,-9.574,330.3
1575294403825,-0.232,-0.137,9.632,0.23,0.682,-10.195,334.3
1575294403830,-0.126,-0.388,9.715,0.269,0.78,-9.647,325.9
1575294403834,-0.204,-0.239,9.614,-0.22,0.12,-10.381,328.3
1575294403840,-0.275,-0.22,9.753,0.29,0.494,-9.285,336.7
1575294403845,-0.157,-0.39,9.614,0.612,0.487,-9.943,331.8
1575294403850,-0.161,-0.148,9.724,-0.29,0.534,-9.649,326.7
1575294403855,-0.222,-0.136,9.616,0.287,0.191,-9.924,331.1
1575294403860,-0.233,-0.289,9.571,0.257,0.742,-9.908,336.0
1575294403865,-0.96,-0.202,9.724,0.407,-0.21,-9.484,330.7
1575294403870,-0.216,-0.268,9.579,-0.6,0.183,-9.968,325.3
1575294403875,-0.176,-0.19,9.638,0.131,0.565,-9.857,328.4
1575294403880,-0.238,-0.199,9.671,0.624,0.46,-9.702,335.1
1575294403885,-0.206,-0.67,9.678,0.113,0.54,-9.948,331.9
1575294403890,-0.149,-0.226,9.648,0.127,0.437,-9.732,333.5
1575294403895,-0.177,-0.262,9.63,0.488,0.382,-10.264,325.9
1575294403900,-0.21,-0.233,9.716,0.147,0.167,-9.32,327.3
1575294403905,-0.22,-0.259,9.622,0.208,0.128,-9.825,324.7
1575294403910,-0.175,-0.189,9.68,0.261,0.558,-9.972,319.4
1575294403915,-0.193,-0.149,9.66,0.586,0.69,-9.5,329.6
1575294403920,-0.132,-0.139,9.603,0.99,0.564,-9.859,325.9
1575294403925,-0.137,-0.232,9.662,0.232,0.336,-9.234,329.9
1575294403930,-0.229,-0.202,9.603,0.327,0.385,-9.953,326.0
1575294403935,-0.241,-0.201,9.676,0.27,0.471,-9.727,329.9
1575294403940,-0.232,-0.188,9.679,0.424,0.129,-9.677,333.9
1575294403945,-0.212,-0.204,9.666,0.181,0.499,-10.4,326.6
1575294403950,-0.163,-0.191,9.683,0.188,0.55,-9.573,325.5
1575294403956,-0.166,-0.236,9.595,0.239,0.286,-10.281,325.9
1575294403961,-0.146,-0.153,9.678,0.145,0.152,-9.609,332.4
1575294403965,0.17,-0.48,9.733,2.329,-5.957,-9.358,323.8
1575294403971,-0.228,-0.239,9.562,1.668,-4.856,-8.857,326.2
1575294403976,-0.46,-0.345,9.629,1.769,-1.618,-10.39,324.1
1575294403979,-0.338,-0.282,9.737,-0.26,-0.697,-9.624,320.8
1575294403986,-0.4,-0.173,9.517,0.524,-4.38,-10.334,325.4
1575294403990,0.106,-0.191,9.704,1.505,-3.56,-8.463,328.8
1575294403995,-0.216,-0.49,9.788,1.87,-1.141,-9.214,327.9
1575294404000,-0.365,-0.119,9.404,-0.82,2.79,-10.669,323.1
1575294404005,-0.426,-0.471,9.789,-0.808,2.93,-10.476,322.6
1575294404010,0.9,-0.488,9.605,1.549,-1.859,-9.696,329.8
1575294404015,-0.55,-0.148,9.782,0.174,-1.799,-10.31,326.3
1575294404020,-0.388,-0.25,9.659,0.17,2.4,-9.76,328.4
1575294404024,-0.377,-0.149,9.126,0.24,1.858,-12.114,320.6
1575294404030,-0.143,-0.305,9.791,-0.288,-0.838,-8.768,325.5
1575294404034,-0.162,-0.384,9.69,1.977,-1.163,-9.64,330.7
1575294404040,-0.236,0.9,9.799,-0.93,0.236,-9.798,328.9
1575294404045,-0.331,-0.55,9.534,-0.98,1.564,-9.982,322.3
1575294404050,-0.11,-0.329,9.672,0.536,0.777,-10.551,325.6
1575294404056,-0.49,-0.151,9.898,0.563,-0.607,-8.842,320.1
1575294404060,-0.195,-0.39,9.374,0.404,0.211,-9.538,324.4
1575294404066,-0.8,-0.292,9.82,0.168,0.806,-11.438,319.5
1575294404070,-0.266,-0.29,9.599,0.655,0.602,-8.113,323.3
1575294404075,-0.19,-0.46,9.378,0.154,-0.94,-10.611,321.3
1575294404080,-0.91,-0.241,9.897,0.822,-0.139,-8.942,319.6
1575294404085,-0.278,-0.383,9.563,0.445,0.328,-10.197,323.1
1575294404090,-0.89,-0.229,9.493,-1.78,1.345,-9.198,323.4
1575294404095,-0.106,-0.137,9.923,1.99,0.793,-10.59,326.2
1575294404100,-0.137,-0.276,9.476,0.307,-0.767,-10.272,326.1
1575294404105,-0.219,-0.295,9.583,-0.269,0.115,-9.785,327.3
1575294404110,-0.361,0.144,9.865,1.529,-0.189,-10.721,321.9
1575294404115,-0.104,-0.292,9.589,-0.287,1.41,-9.124,323.0
1575294404120,-0.307,-0.175,9.826,0.525,-0.767,-11.272,329.4
1575294404125,-0.295,-0.128,9.436,0.368,-0.2,-9.516,324.9
1575294404130,-0.72,-0.211,9.799,0.78,1.357,-9.881,324.5
1575294404135,-0.367,-0.47,9.693,0.522,0.726,-9.5,325.4
1575294404140,-0.56,-0.13,9.33,-0.473,0.3,-10.332,315.8
1575294404145,-0.132,-0.25,9.939,1.727,-1.432,-10.12,315.0
1575294404150,-0.202,-0.91,9.509,-0.881,1.394,-9.436,320.2
1575294404155,-0.525,-0.773,9.822,1.573,-0.871,-9.739,318.4
1575294404160,-0.58,-0.94,9.582,-0.94,3.444,-10.934,322.0
1575294404165,-0.267,-0.3,9.762,-0.871,4.736,-9.618,316.8
1575294404170,-0.159,0.7,9.58,-1.349,4.598,-10.89,318.8
1575294404176,-0.219,-0.216,9.569,0.348,1.471,-10.503,322.2
1575294404181,0.5,-0.103,9.791,-0.731,2.595,-8.872,327.8
1575294404185,-0.391,-0.189,9.65,-0.803,4.429,-10.378,322.5
1575294404190,-0.252,-0.193,9.385,-1.426,4.281,-12.228,315.9
1575294404195,-0.122,-0.195,9.8,1.118,2.51,-10.154,311.2
1575294404200,0.13,-0.215,9.743,0.747,-3.74,-2.727,320.7
1575294404205,-0.2,0.112,9.593,-0.684,0.857,-13.899,319.1
1575294404210,-0.391,-0.42,9.955,0.228,2.731,-5.804,321.3
1575294404215,-0.275,-0.167,9.47,0.468,-1.108,-13.216,319.7
1575294404220,-0.46,-0.35,9.552,0.232,-0.963,-7.313,318.3
1575294404225,-0.179,-0.238,9.652,0.231,2.126,-10.172,321.8
1575294404230,-0.59,-0.33,9.672,-0.109,0.9,-9.725,322.7
1575294404235,-0.52,0.22,9.44,0.598,-0.457,-9.383,319.1
1575294404240,-0.413,-0.433,9.849,0.54,0.919,-10.685,322.4
1575294404245,-0.315,-0.124,9.781,-0.309,1.119,-8.897,314.9
1575294404250,-0.147,-0.138,9.618,0.829,-0.932,-10.17,318.1
1575294404255,-0.14,-0.237,9.513,0.316,0.701,-9.445,319.3
1575294404260,-0.242,-0.217,9.835,-0.558,1.121,-10.594,326.9
1575294404265,-0.116,-0.182,9.494,0.48,-0.468,-9.234,324.9
1575294404270,-0.145,-0.104,9.663,0.711,-0.56,-10.57,316.3
1575294404275,-0.327,-0.317,9.692,-0.98,0.906,-9.721,313.9
1575294404280,-0.202,-0.142,9.493,-0.191,0.798,-9.827,323.8
1575294404285,-0.105,-0.161,9.716,0.929,-0.692,-9.465,319.9
1575294404290,-0.249,-0.238,9.585,0.68,0.719,-9.607,318.8
1575294404295,-0.21,-0.17,9.714,-0.354,0.858,-10.155,316.9
1575294404301,-0.155,-0.147,9.596,0.538,-0.281,-9.604,315.6
1575294404305,-0.217,-0.226,9.748,0.425,0.175,-10.54,312.5
1575294404310,-0.24,-0.217,9.701,0.2,0.375,-9.269,316.3
1575294404315,-0.21,-0.218,9.593,0.228,0.763,-10.201,314.9
1575294404320,-0.14,-0.148,9.662,0.508,-0.117,-9.329,319.7
1575294404326,-0.214,-0.174,9.631,0.18,0.531,-10.177,316.2
1575294404330,-0.187,-0.136,9.621,-0.58,0.643,-9.621,325.2
1575294404335,-0.167,-0.227,9.681,0.522,-0.117,-9.789,312.7
1575294404340,-0.181,-0.21,9.561,-0.121,0.569,-10.174,314.0
1575294404345,-0.168,-0.17,9.701,0.166,0.187,-9.41,315.6
1575294404350,-0.235,-0.24,9.655,0.441,0.221,-10.164,321.5
1575294404355,-0.2,-0.19,9.738,0.299,0.162,-9.346,313.8
1575294404360,-0.22,-0.205,9.605,0.426,0.658,-10.164,318.3
1575294404366,-0.186,-0.121,9.638,-0.33,0.662,-9.623,312.9
1575294404370,-0.147,-0.235,9.754,0.524,-0.23,-9.654,320.1
1575294404375,-0.233,-0.189,9.554,0.293,0.814,-9.994,319.8
1575294404380,-0.201,-0.202,9.663,0.43,0.252,-9.276,320.1
1575294404385,-0.135,-0.232,9.625,0.39,-0.39,-10.105,317.2
1575294404390,-0.137,-0.221,9.679,0.258,0.398,-9.177,316.6
1575294404395,-0.228,-0.192,9.616,0.378,0.37,-9.96,312.8
1575294404400,-0.162,-0.22,9.709,-0.9,0.753,-10.62,313.5
1575294404405,-0.94,-0.112,9.704,0.458,0.84,-9.91,311.9
1575294404410,-0.277,-0.265,9.631,0.189,0.66,-9.461,314.8
1575294404416,-0.68,0.154,9.73,0.266,0.59,-10.177,324.2
1575294404421,-0.153,-0.357,9.71,1.99,-4.694,-9.594,323.7
1575294404426,-0.177,-0.192,9.613,0.487,-2.363,-10.357,324.3
1575294404430,-0.495,-0.632,9.824,0.908,1.293,-8.838,329.5
1575294404435,-0.345,0.125,9.584,-1.343,2.954,-10.679,327.2
1575294404439,-0.28,-0.21,9.614,0.434,-0.62,-9.457,322.7
1575294404445,0.221,0.29,9.621,1.398,-0.984,-9.8,324.7
1575294404449,-0.382,-0.153,9.629,-0.91,0.853,-9.508,326.9
1575294404455,-0.285,-0.21,9.719,0.129,1.664,-10.56,321.4
1575294404459,-0.222,-0.51,9.604,0.987,-0.5,-9.638,321.9
1575294404465,-0.152,-0.94,9.74,0.5,-1.527,-9.231,327.4
1575294404469,-0.287,-0.442,9.644,-0.179,1.135,-10.404,320.9
1575294404475,-0.178,-0.301,9.645,0.505,1.47,-9.624,322.8
1575294404480,-0.149,-0.108,9.609,0.107,-0.27,-10.294,322.3
1575294404485,-0.137,-0.13,9.752,-0.206,-0.415,-8.853,316.0
1575294404489,-0.241,-0.262,9.599,1.2,0.3,-10.713,320.9
1575294404495,-0.241,-0.29,9.676,0.154,1.464,-9.2,321.4
1575294404500,-0.28,-0.235,9.709,-0.541,0.103,-9.995,332.5
1575294404505,-0.145,-0.27,9.504,0.705,-0.184,-9.794,330.5
1575294404510,-0.91,-0.115,9.681,0.474,-0.312,-9.32,327.0
1575294404515,-0.296,-0.84,9.674,-0.92,0.89,-10.712,327.6
1575294404520,-0.254,-0.175,9.744,-0.37,1.823,-9.67,330.3
1575294404525,-0.58,-0.176,9.622,1.258,-0.94,-10.267,331.2
1575294404530,-0.17,-0.103,9.679,0.154,-0.374,-8.908,319.9
1575294404534,-0.286,-0.213,9.652,-0.411,0.697,-10.294,322.9
1575294404540,-0.151,-0.309,9.608,0.811,1.146,-9.957,329.9
1575294404545,-0.213,-0.136,9.687,-0.62,0.319,-9.434,324.1
1575294404551,-0.122,-0.129,9.639,0.392,-0.295,-10.403,327.7
1575294404555,-0.101,-0.206,9.71,0.818,0.662,-9.195,324.2
1575294404561,-0.158,-0.148,9.701,0.39,0.441,-10.265,324.4
1575294404566,-0.301,-0.17,9.679,-0.529,0.803,-9.228,328.4
1575294404570,-0.256,-0.394,9.589,-0.254,3.418,-9.807,329.5
1575294404575,-0.294,-0.313,9.552,1.74,7.671,-7.764,324.5
1575294404580,0.201,-0.373,9.669,5.567,5.136,-9.131,328.1
1575294404585,-0.93,0.236,9.793,-0.11,-1.36,-9.865,328.6
1575294404590,-0.293,-0.306,9.747,1.478,3.783,-9.561,326.5
1575294404595,-0.312,-0.382,9.64,3.729,6.394,-10.531,326.4
1575294404600,-0.357,-0.17,9.665,2.669,0.751,-9.427,328.8
1575294404605,-0.145,0.229,9.492,-4.876,-5.266,-10.429,328.1
1575294404610,0.1,-0.401,9.688,-4.143,-5.861,-9.25,326.9
1575294404615,-0.177,-0.537,9.722,0.53,1.674,-10.795,326.4
1575294404620,-0.391,-0.13,9.72,0.843,-0.39,-8.967,325.9
1575294404625,0.15,-0.148,9.49,-2.65,-4.164,-10.188,326.4
1575294404630,-0.141,-0.24,9.596,-3.783,-3.294,-9.909,325.1
1575294404635,-0.408,0.87,9.645,-3.77,0.862,-10.124,324.4
1575294404640,-0.183,-0.161,9.776,0.353,1.522,-9.426,322.9
1575294404645,0.174,-0.395,9.569,1.976,-0.486,-9.169,322.5
1575294404650,-0.339,-0.306,9.619,-1.425,-0.888,-11.363,325.5
1575294404655,-0.375,-0.199,9.866,-0.964,1.106,-8.86,326.5
1575294404660,-0.228,-0.188,9.503,0.788,0.998,-10.93,321.4
1575294404665,-0.5,-0.293,9.743,1.57,-0.81,-8.567,323.4
1575294404670,-0.228,0.42,9.576,0.185,-0.184,-10.462,321.6
1575294404675,-0.31,-0.148,9.618,-0.724,1.89,-9.16,325.3
1575294404680,-0.182,-0.273,9.709,0.342,0.282,-10.34,325.5
1575294404685,-0.1,-0.273,9.58,0.907,-0.85,-10.167,329.8
1575294404690,-0.222,-0.232,9.788,0.117,1.37,-8.776,322.8
1575294404695,-0.28,-0.234,9.559,-0.523,0.89,-10.9,331.1
1575294404700,-0.74,-0.16,9.757,0.164,-0.229,-8.749,326.6
1575294404706,-0.164,-0.161,9.609,0.997,0.36,-10.558,329.7
1575294404710,-0.234,-0.27,9.634,-0.48,1.37,-8.907,320.3
1575294404716,-0.198,-0.313,9.584,0.476,0.84,-10.7,323.2
1575294404720,-0.89,-0.212,9.613,0.148,-0.723,-10.136,325.9
1575294404725,-0.253,-0.262,9.826,-0.419,1.406,-8.91,324.0
1575294404730,-0.143,-0.161,9.483,0.796,-0.284,-11.21,326.6
1575294404735,-0.146,-0.2,9.754,0.752,-0.207,-8.606,320.9
1575294404740,-0.228,-0.75,9.584,0.79,1.171,-10.109,320.7
1575294404745,-0.166,-0.113,9.607,0.274,0.228,-9.914,327.3
1575294404750,-0.154,-0.265,9.723,0.66,-0.565,-9.489,331.9
1575294404755,-0.182,-0.22,9.648,-0.184,0.767,-10.45,328.9
1575294404760,-0.69,-0.38,9.677,-0.119,0.707,-9.55,327.8
1575294404765,-0.3,-0.219,9.741,0.643,-0.688,-9.835,326.6
1575294404770,-0.23,-0.73,9.591,-1.352,1.261,-9.393,328.3
1575294404775,-0.247,-0.23,9.675,-0.155,0.242,-9.968,327.5
1575294404780,-0.267,-0.372,9.725,0.2,1.128,-8.862,325.3
1575294404785,-0.78,-0.434,9.634,3.554,1.891,-10.25,325.6
1575294404790,-0.8,-0.204,9.406,7.301,-0.63,-9.516,328.6
1575294404795,-0.512,0.224,9.343,-0.609,4.472,-10.289,331.5
1575294404800,0.288,2.483,9.724,-3.447,2.522,-8.514,332.0
1575294404804,-0.559,-2.412,7.835,1.54,3.268,-10.3,325.8
1575294404810,0.412,2.558,8.426,0.0,-0.588,-10.659,321.5
1575294404815,0.216,1.94,8.203,1.427,-2.954,-7.684,317.4
1575294404820,-0.63,-3.903,12.79,0.844,-1.174,-11.812,340.0
1575294404825,-0.117,-1.193,10.515,-3.888,-2.589,-8.328,327.8
1575294404830,-0.774,-0.676,10.149,1.626,-0.5,-11.693,325.0
1575294404835,-0.485,-1.519,10.615,2.536,-5.675,-8.552,322.5
1575294404840,-0.392,-2.19,11.898,-1.59,-0.495,-10.495,328.0
1575294404845,0.52,0.127,10.321,-0.859,3.545,-9.514,325.2
1575294404850,-0.3,2.709,7.234,2.254,-0.453,-9.8,325.0
1575294404855,0.225,-0.318,9.604,2.504,-1.226,-10.908,331.8
1575294404860,-0.376,0.134,9.605,-1.32,-0.936,-8.824,328.1
1575294404865,-0.451,-0.458,9.755,-0.532,1.795,-10.215,327.5
1575294404870,-0.131,-0.32,9.238,1.2,-0.451,-9.463,327.0
1575294404875,-0.177,-0.469,9.731,2.739,-0.249,-9.517,332.8
1575294404880,-0.322,-0.111,9.442,-0.767,0.95,-9.481,337.4
1575294404885,-0.2,-0.111,9.634,-1.59,0.67,-10.281,325.8
1575294404890,-0.116,-0.212,9.688,1.828,0.291,-9.272,328.5
1575294404895,-0.135,-0.71,9.581,0.894,-0.257,-9.735,321.2
1575294404900,-0.26,-0.374,9.603,0.584,1.102,-10.137,327.0
1575294404905,-0.327,-0.177,9.693,-0.756,1.107,-9.233,329.8
1575294404910,-0.134,-0.175,9.696,0.685,-0.522,-10.146,328.7
1575294404915,-0.108,-0.198,9.653,1.953,1.119,-9.83,325.2
1575294404920,-0.191,-0.141,9.547,0.447,0.876,-10.158,336.2
1575294404926,-0.259,-0.127,9.805,-0.469,-0.331,-10.222,329.9
1575294404930,-0.151,-0.162,9.574,0.42,0.7,-9.295,325.9
1575294404936,-0.136,-0.83,9.464,1.819,0.769,-9.512,327.3
1575294404940,-0.22,-0.347,9.814,0.27,1.359,-9.888,332.8
1575294404945,-0.144,-0.177,9.626,-0.688,-0.822,-9.807,330.0
1575294404950,-0.92,-0.202,9.72,0.204,0.42,-9.842,330.1
1575294404956,-0.265,-0.182,9.715,1.257,1.402,-9.448,324.9
1575294404960,-0.237,-0.274,9.661,0.747,1.563,-10.209,338.8
1575294404965,-0.212,-0.143,9.691,-0.664,-0.417,-9.384,330.4
1575294404970,-0.102,-0.227,9.676,1.133,0.47,-9.773,329.9
1575294404975,-0.222,-0.84,9.62,-0.138,1.35,-9.423,330.4
1575294404980,-0.255,-0.258,9.734,-0.189,1.444,-9.64,331.1
1575294404985,-0.24,-0.292,9.633,0.934,0.246,-10.549,330.5
1575294404990,-0.31,-0.195,9.617,0.142,-0.217,-9.106,336.5
1575294404995,-0.293,-0.165,9.671,0.561,1.475,-9.761,334.8
1575294405000,-0.181,-0.275,9.548,-0.156,1.809,-10.249,334.5
1575294405005,-0.92,-0.201,9.889,0.17,0.59,-8.885,333.2
1575294405010,-0.135,-0.58,9.555,-0.613,0.206,-10.637,328.8
1575294405015,-0.162,-0.297,9.785,0.816,0.163,-8.9,333.5
1575294405020,-0.112,-0.381,9.692,0.68,2.401,-10.18,330.9
1575294405025,-0.175,-0.95,9.639,-0.463,0.631,-9.693,331.8
1575294405030,-0.252,-0.199,9.573,0.435,-0.821,-9.321,332.0
1575294405035,-0.96,-0.276,9.666,0.359,1.7,-10.536,331.3
1575294405040,-0.94,-0.136,9.753,-0.201,0.893,-8.99,331.0
1575294405045,-0.347,-0.303,9.597,-0.655,1.688,-11.612,334.0
1575294405050,-0.121,-0.25,9.58,0.142,-0.657,-8.886,333.4
1575294405055,-0.112,-0.195,9.588,1.8,-0.6,-10.519,325.9
1575294405060,-0.254,-0.187,9.81,-0.734,2.38,-10.143,335.0
1575294405065,-0.371,-0.208,9.686,-0.136,0.615,-8.519,332.9
1575294405070,-0.129,-0.285,9.641,0.477,-0.938,-10.597,327.8
1575294405076,-0.182,-0.12,9.726,-0.292,0.435,-9.44,327.9
1575294405080,-0.216,-0.173,9.517,0.415,1.45,-9.837,334.6
1575294405085,-0.236,-0.5,9.575,-1.281,1.153,-10.49,334.5
1575294405090,-0.5,-0.274,9.778,-0.481,-0.435,-8.743,332.4
1575294405095,-0.128,-0.35,9.616,1.68,0.128,-9.997,335.7
1575294405100,-0.271,-0.12,9.669,0.366,0.635,-8.885,330.1
1575294405105,-0.469,-0.205,9.373,-2.518,1.68,-10.641,332.0
